-0.00313258 0.083
0.0188713 0.083
0.0248036 0.087
0.0162776 0.087
0.000289679 0.102
0.016829 0.098
0.0385835 0.097
-0.00144386 0.107
0.0127239 0.109
0.0238972 0.108
0.0427728 0.099
-0.0103779 0.089
0.00558424 0.084
0.00870609 0.087
0.0389199 0.086
-0.0196176 0.078
0.00731993 0.083
0.0180764 0.081
0.0237775 0.074
-0.0144377 0.07
0.0110059 0.064
0.0104017 0.06
0.0354648 0.06
-0.0157599 0.056
0.0100193 0.06
0.0180621 0.064
0.0256915 0.066
-0.0170689 0.071
0.00350475 0.08
0.0256438 0.078
0.0315075 0.08
-0.0132775 0.095
0.0130968 0.083
0.0151458 0.083
0.0312119 0.091
-0.0207896 0.104
0.0104489 0.111
0.018106 0.113
0.0405002 0.099
-0.0201483 0.096
0.00380802 0.092
0.0215569 0.088
0.0327106 0.08
-0.0201726 0.074
-0.00333166 0.081
0.0192871 0.084
0.0345473 0.083
-0.0262156 0.079
-0.00519753 0.081
0.0132318 0.077
0.0374279 0.07
-0.0291948 0.077
-0.00261354 0.07
0.0172353 0.064
0.0376387 0.066
-0.0204763 0.06
0.000900269 0.06
0.0125732 0.058
0.0344677 0.06
-0.0220394 0.056
-0.00202703 0.055
0.00173426 0.062
0.0365901 0.058
-0.0252557 0.056
0.00092268 0.06
0.00451374 0.063
0.0383272 0.062
-0.0211368 0.07
-0.000533104 0.071
0.00981092 0.071
0.0373549 0.078
-0.016232 0.09
0.00197124 0.09
0.00687361 0.091
0.0274582 0.09
-0.0140786 0.086
0.0166497 0.086
0.0144682 0.088
0.043004 0.087
-0.0127769 0.082
0.00927353 0.084
0.0179157 0.082
0.030508 0.074
-0.0105906 0.065
0.00747108 0.067
0.00467587 0.061
0.0310678 0.056
-0.0153685 0.062
0.000810146 0.069
0.00806475 0.074
0.0287657 0.074
-0.0183783 0.071
0.00449467 0.064
0.00988674 0.061
0.0245948 0.055
-0.0185189 0.058
-0.00590181 0.059
0.00581503 0.055
0.0243654 0.051
-0.0157485 0.051
-0.00749254 0.05
0.00388288 0.051
0.0242448 0.051
-0.014647 0.047
-0.00204897 0.047
0.00247526 0.041
0.0239234 0.038
